Fecha,Hora,Turno,Boquilla,Peso (g),Etapa
2024-11-21,23:10,noche,13,3.8498,Post ML - Mermelada
2024-11-21,23:10,noche,14,2.9446,Post ML - Mermelada
2024-11-21,23:10,noche,15,4.2805,Post ML - Mermelada
2024-11-21,23:10,noche,16,3.1882,Post ML - Mermelada
2024-11-21,23:20,noche,1,4.8362,Post ML - Mermelada
2024-11-21,23:20,noche,2,5.0196,Post ML - Mermelada
2024-11-21,23:20,noche,3,3.861,Post ML - Mermelada
2024-11-21,23:20,noche,4,4.2458,Post ML - Mermelada
2024-11-21,23:20,noche,5,3.3101,Post ML - Mermelada
2024-11-21,23:20,noche,6,4.3493,Post ML - Mermelada
2024-11-21,23:20,noche,7,3.721,Post ML - Mermelada
2024-11-21,23:20,noche,8,3.3911,Post ML - Mermelada
2024-11-21,23:20,noche,9,3.838,Post ML - Mermelada
2024-11-21,23:20,noche,10,3.7392,Post ML - Mermelada
2024-11-21,23:20,noche,11,3.8179,Post ML - Mermelada
2024-11-21,23:20,noche,12,4.5318,Post ML - Mermelada
2024-11-21,23:20,noche,13,3.5602,Post ML - Mermelada
2024-11-21,23:20,noche,14,4.8225,Post ML - Mermelada
2024-11-21,23:20,noche,15,3.1276,Post ML - Mermelada
2024-11-21,23:20,noche,16,4.6104,Post ML - Mermelada
2024-11-21,23:30,noche,1,3.4308,Post ML - Mermelada
2024-11-21,23:30,noche,2,3.9994,Post ML - Mermelada
2024-11-21,23:30,noche,3,3.7255,Post ML - Mermelada
2024-11-21,23:30,noche,4,3.8075,Post ML - Mermelada
2024-11-21,23:30,noche,5,4.4488,Post ML - Mermelada
2024-11-21,23:30,noche,6,4.8399,Post ML - Mermelada
2024-11-21,23:30,noche,7,4.6667,Post ML - Mermelada
2024-11-21,23:30,noche,8,3.7733,Post ML - Mermelada
2024-11-21,23:30,noche,9,4.1032,Post ML - Mermelada
2024-11-21,23:30,noche,10,3.562,Post ML - Mermelada
2024-11-21,23:30,noche,11,3.4447,Post ML - Mermelada
2024-11-21,23:30,noche,12,3.3581,Post ML - Mermelada
2024-11-21,23:30,noche,13,3.755,Post ML - Mermelada
2024-11-21,23:30,noche,14,4.0156,Post ML - Mermelada
2024-11-21,23:30,noche,15,2.8122,Post ML - Mermelada
2024-11-21,23:30,noche,16,3.7356,Post ML - Mermelada
2024-11-22,06:00,mañana,1,4.849,Post ML - Mermelada
2024-11-22,06:00,mañana,2,4.6283,Post ML - Mermelada
2024-11-22,06:00,mañana,3,3.6723,Post ML - Mermelada
2024-11-22,06:00,mañana,4,3.2178,Post ML - Mermelada
2024-11-22,06:00,mañana,5,4.2575,Post ML - Mermelada
2024-11-22,06:00,mañana,6,2.7022,Post ML - Mermelada
2024-11-22,06:00,mañana,7,4.6217,Post ML - Mermelada
2024-11-22,06:00,mañana,8,3.8804,Post ML - Mermelada
2024-11-22,06:00,mañana,9,5.0255,Post ML - Mermelada
2024-11-22,06:00,mañana,10,3.0329,Post ML - Mermelada
2024-11-22,06:00,mañana,11,4.5142,Post ML - Mermelada
2024-11-22,06:00,mañana,12,3.9437,Post ML - Mermelada
2024-11-22,06:00,mañana,13,3.8146,Post ML - Mermelada
2024-11-22,06:00,mañana,14,3.1359,Post ML - Mermelada
2024-11-22,06:00,mañana,15,4.1603,Post ML - Mermelada
2024-11-22,06:00,mañana,16,4.1159,Post ML - Mermelada
2024-11-22,06:10,mañana,1,4.9997,Post ML - Mermelada
2024-11-22,06:10,mañana,2,4.5645,Post ML - Mermelada
2024-11-22,06:10,mañana,3,3.6674,Post ML - Mermelada
2024-11-22,06:10,mañana,4,3.4378,Post ML - Mermelada
2024-11-22,06:10,mañana,5,3.2336,Post ML - Mermelada
2024-11-22,06:10,mañana,6,4.825,Post ML - Mermelada
2024-11-22,06:10,mañana,7,3.5642,Post ML - Mermelada
2024-11-22,06:10,mañana,8,4.8289,Post ML - Mermelada
2024-11-22,06:10,mañana,9,4.294,Post ML - Mermelada
2024-11-22,06:10,mañana,10,4.1847,Post ML - Mermelada
2024-11-22,06:10,mañana,11,3.8282,Post ML - Mermelada
2024-11-22,06:10,mañana,12,4.37,Post ML - Mermelada
2024-11-22,06:10,mañana,13,3.9913,Post ML - Mermelada
2024-11-22,06:10,mañana,14,3.6794,Post ML - Mermelada
2024-11-22,06:10,mañana,15,4.2142,Post ML - Mermelada
2024-11-22,06:10,mañana,16,3.6842,Post ML - Mermelada
2024-11-22,06:20,mañana,1,3.5529,Post ML - Mermelada
2024-11-22,06:20,mañana,2,4.3359,Post ML - Mermelada
2024-11-22,06:20,mañana,3,3.9642,Post ML - Mermelada
2024-11-22,06:20,mañana,4,4.2738,Post ML - Mermelada
2024-11-22,06:20,mañana,5,3.7458,Post ML - Mermelada
2024-11-22,06:20,mañana,6,3.3229,Post ML - Mermelada
2024-11-22,06:20,mañana,7,4.9716,Post ML - Mermelada
2024-11-22,06:20,mañana,8,4.8661,Post ML - Mermelada
2024-11-22,06:20,mañana,9,4.4949,Post ML - Mermelada
2024-11-22,06:20,mañana,10,3.7828,Post ML - Mermelada
2024-11-22,06:20,mañana,11,3.8318,Post ML - Mermelada
2024-11-22,06:20,mañana,12,4.7741,Post ML - Mermelada
2024-11-22,06:20,mañana,13,3.8019,Post ML - Mermelada
2024-11-22,06:20,mañana,14,3.5364,Post ML - Mermelada
2024-11-22,06:20,mañana,15,4.8465,Post ML - Mermelada
2024-11-22,06:20,mañana,16,3.7349,Post ML - Mermelada
2024-11-22,06:30,mañana,1,4.9903,Post ML - Mermelada
2024-11-22,06:30,mañana,2,3.2169,Post ML - Mermelada
2024-11-22,06:30,mañana,3,4.2902,Post ML - Mermelada
2024-11-22,06:30,mañana,4,5.1598,Post ML - Mermelada
2024-11-22,06:30,mañana,5,4.0167,Post ML - Mermelada
2024-11-22,06:30,mañana,6,3.8522,Post ML - Mermelada
2024-11-22,06:30,mañana,7,3.3461,Post ML - Mermelada
2024-11-22,06:30,mañana,8,4.6061,Post ML - Mermelada
2024-11-22,06:30,mañana,9,3.5687,Post ML - Mermelada
2024-11-22,06:30,mañana,10,3.9469,Post ML - Mermelada
2024-11-22,06:30,mañana,11,3.3087,Post ML - Mermelada
2024-11-22,06:30,mañana,12,4.8719,Post ML - Mermelada
2024-11-22,06:30,mañana,13,4.6467,Post ML - Mermelada
2024-11-22,06:30,mañana,14,3.8628,Post ML - Mermelada
2024-11-22,06:30,mañana,15,3.2195,Post ML - Mermelada
2024-11-22,06:30,mañana,16,4.5685,Post ML - Mermelada
2024-11-22,06:40,mañana,1,3.7951,Post ML - Mermelada
2024-11-22,06:40,mañana,2,3.3811,Post ML - Mermelada
2024-11-22,06:40,mañana,3,3.0132,Post ML - Mermelada
2024-11-22,06:40,mañana,4,3.6383,Post ML - Mermelada
2024-11-22,06:40,mañana,5,3.1854,Post ML - Mermelada
2024-11-22,06:40,mañana,6,3.6512,Post ML - Mermelada
2024-11-22,06:40,mañana,7,4.4169,Post ML - Mermelada
2024-11-22,06:40,mañana,8,3.7898,Post ML - Mermelada
2024-11-22,06:40,mañana,9,4.1992,Post ML - Mermelada
2024-11-22,06:40,mañana,10,3.5949,Post ML - Mermelada
2024-11-22,06:40,mañana,11,4.0365,Post ML - Mermelada
2024-11-22,06:40,mañana,12,5.0757,Post ML - Mermelada
2024-11-22,06:40,mañana,13,3.8048,Post ML - Mermelada
2024-11-22,06:40,mañana,14,4.0888,Post ML - Mermelada
2024-11-22,06:40,mañana,15,2.9984,Post ML - Mermelada
2024-11-22,06:40,mañana,16,4.5602,Post ML - Mermelada
2024-11-22,06:50,mañana,1,3.7328,Post ML - Mermelada
2024-11-22,06:50,mañana,2,4.5883,Post ML - Mermelada
2024-11-22,06:50,mañana,3,3.931,Post ML - Mermelada
2024-11-22,06:50,mañana,4,4.3425,Post ML - Mermelada
2024-11-22,06:50,mañana,5,4.3758,Post ML - Mermelada
2024-11-22,06:50,mañana,6,3.7466,Post ML - Mermelada
2024-11-22,06:50,mañana,7,4.6115,Post ML - Mermelada
2024-11-22,06:50,mañana,8,3.575,Post ML - Mermelada
2024-11-22,06:50,mañana,9,4.4356,Post ML - Mermelada
2024-11-22,06:50,mañana,10,3.7815,Post ML - Mermelada
2024-11-22,06:50,mañana,11,4.1958,Post ML - Mermelada
2024-11-22,06:50,mañana,12,3.7413,Post ML - Mermelada
2024-11-22,06:50,mañana,13,4.028,Post ML - Mermelada
2024-11-22,06:50,mañana,14,3.2962,Post ML - Mermelada
2024-11-22,06:50,mañana,15,3.9731,Post ML - Mermelada
2024-11-22,06:50,mañana,16,3.7833,Post ML - Mermelada
2024-11-22,07:00,mañana,1,3.6975,Post ML - Mermelada
2024-11-22,07:00,mañana,2,3.9692,Post ML - Mermelada
2024-11-22,07:00,mañana,3,4.075,Post ML - Mermelada
2024-11-22,07:00,mañana,4,3.6548,Post ML - Mermelada
2024-11-22,07:00,mañana,5,3.9279,Post ML - Mermelada
2024-11-22,07:00,mañana,6,3.4369,Post ML - Mermelada
2024-11-22,07:00,mañana,7,5.3136,Post ML - Mermelada
2024-11-22,07:00,mañana,8,4.5931,Post ML - Mermelada
2024-11-22,07:00,mañana,9,4.1529,Post ML - Mermelada
2024-11-22,07:00,mañana,10,4.6564,Post ML - Mermelada
2024-11-22,07:00,mañana,11,2.8916,Post ML - Mermelada
2024-11-22,07:00,mañana,12,2.5677,Post ML - Mermelada
2024-11-22,07:00,mañana,13,3.7764,Post ML - Mermelada
2024-11-22,07:00,mañana,14,3.1312,Post ML - Mermelada
2024-11-22,07:00,mañana,15,3.7128,Post ML - Mermelada
2024-11-22,07:00,mañana,16,3.8683,Post ML - Mermelada
2024-11-22,07:10,mañana,1,4.5154,Post ML - Mermelada
2024-11-22,07:10,mañana,2,3.3626,Post ML - Mermelada
2024-11-22,07:10,mañana,3,4.2238,Post ML - Mermelada
2024-11-22,07:10,mañana,4,4.0081,Post ML - Mermelada
2024-11-22,07:10,mañana,5,4.1946,Post ML - Mermelada
2024-11-22,07:10,mañana,6,3.7089,Post ML - Mermelada
2024-11-22,07:10,mañana,7,4.7746,Post ML - Mermelada
2024-11-22,07:10,mañana,8,3.942,Post ML - Mermelada
2024-11-22,07:10,mañana,9,4.9935,Post ML - Mermelada
2024-11-22,07:10,mañana,10,3.5574,Post ML - Mermelada
2024-11-22,07:10,mañana,11,4.416,Post ML - Mermelada
2024-11-22,07:10,mañana,12,3.9666,Post ML - Mermelada
2024-11-22,07:10,mañana,13,3.8165,Post ML - Mermelada
2024-11-22,07:10,mañana,14,4.2235,Post ML - Mermelada
2024-11-22,07:10,mañana,15,3.6792,Post ML - Mermelada
2024-11-22,07:10,mañana,16,2.3587,Post ML - Mermelada
2024-11-22,07:20,mañana,1,2.2848,Post ML - Mermelada
2024-11-22,07:20,mañana,2,4.7126,Post ML - Mermelada
2024-11-22,07:20,mañana,3,4.6889,Post ML - Mermelada
2024-11-22,07:20,mañana,4,5.0569,Post ML - Mermelada
2024-11-22,07:20,mañana,5,3.9902,Post ML - Mermelada
2024-11-22,07:20,mañana,6,3.2761,Post ML - Mermelada
2024-11-22,07:20,mañana,7,3.765,Post ML - Mermelada
2024-11-22,07:20,mañana,8,4.0064,Post ML - Mermelada
2024-11-22,07:20,mañana,9,3.4361,Post ML - Mermelada
2024-11-22,07:20,mañana,10,4.9232,Post ML - Mermelada
2024-11-22,07:20,mañana,11,5.2541,Post ML - Mermelada
2024-11-22,07:20,mañana,12,4.2678,Post ML - Mermelada
2024-11-22,07:20,mañana,13,3.9939,Post ML - Mermelada
2024-11-22,07:20,mañana,14,3.1766,Post ML - Mermelada
2024-11-22,07:20,mañana,15,4.6714,Post ML - Mermelada
2024-11-22,07:20,mañana,16,3.8002,Post ML - Mermelada
2024-11-22,07:30,mañana,1,3.8381,Post ML - Mermelada
2024-11-22,07:30,mañana,2,4.2695,Post ML - Mermelada
2024-11-22,07:30,mañana,3,3.672,Post ML - Mermelada
2024-11-22,07:30,mañana,4,4.0823,Post ML - Mermelada
2024-11-22,07:30,mañana,5,3.1922,Post ML - Mermelada
2024-11-22,07:30,mañana,6,4.6088,Post ML - Mermelada
2024-11-22,07:30,mañana,7,3.9415,Post ML - Mermelada
2024-11-22,07:30,mañana,8,4.6489,Post ML - Mermelada
2024-11-22,07:30,mañana,9,3.8874,Post ML - Mermelada
2024-11-22,07:30,mañana,10,3.9237,Post ML - Mermelada
2024-11-22,07:30,mañana,11,3.3211,Post ML - Mermelada
2024-11-22,07:30,mañana,12,4.4255,Post ML - Mermelada
2024-11-22,07:30,mañana,13,3.5095,Post ML - Mermelada
2024-11-22,07:30,mañana,14,3.6158,Post ML - Mermelada
2024-11-22,07:30,mañana,15,3.8406,Post ML - Mermelada
2024-11-22,07:30,mañana,16,3.8238,Post ML - Mermelada
2024-11-22,14:00,tarde,1,3.1246,Post ML - Mermelada
2024-11-22,14:00,tarde,2,3.9507,Post ML - Mermelada
2024-11-22,14:00,tarde,3,4.5253,Post ML - Mermelada
2024-11-22,14:00,tarde,4,3.8681,Post ML - Mermelada
2024-11-22,14:00,tarde,5,3.9542,Post ML - Mermelada
2024-11-22,14:00,tarde,6,4.1709,Post ML - Mermelada
2024-11-22,14:00,tarde,7,4.0095,Post ML - Mermelada
2024-11-22,14:00,tarde,8,3.5029,Post ML - Mermelada
2024-11-22,14:00,tarde,9,4.0596,Post ML - Mermelada
2024-11-22,14:00,tarde,10,4.6367,Post ML - Mermelada
2024-11-22,14:00,tarde,11,3.4913,Post ML - Mermelada
2024-11-22,14:00,tarde,12,3.8703,Post ML - Mermelada
2024-11-22,14:00,tarde,13,3.3063,Post ML - Mermelada
2024-11-22,14:00,tarde,14,4.469,Post ML - Mermelada
2024-11-22,14:00,tarde,15,3.8671,Post ML - Mermelada
2024-11-22,14:00,tarde,16,3.3877,Post ML - Mermelada
2024-11-22,14:10,tarde,1,4.1317,Post ML - Mermelada
2024-11-22,14:10,tarde,2,3.406,Post ML - Mermelada
2024-11-22,14:10,tarde,3,3.5012,Post ML - Mermelada
2024-11-22,14:10,tarde,4,3.2623,Post ML - Mermelada
2024-11-22,14:10,tarde,5,3.4826,Post ML - Mermelada
2024-11-22,14:10,tarde,6,4.8401,Post ML - Mermelada
2024-11-22,14:10,tarde,7,3.6695,Post ML - Mermelada
2024-11-22,14:10,tarde,8,4.3411,Post ML - Mermelada
2024-11-22,14:10,tarde,9,3.6117,Post ML - Mermelada
2024-11-22,14:10,tarde,10,4.5053,Post ML - Mermelada
2024-11-22,14:10,tarde,11,3.5054,Post ML - Mermelada
2024-11-22,14:10,tarde,12,4.102,Post ML - Mermelada
2024-11-22,14:10,tarde,13,4.1096,Post ML - Mermelada
2024-11-22,14:10,tarde,14,5.2221,Post ML - Mermelada
2024-11-22,14:10,tarde,15,4.2557,Post ML - Mermelada
2024-11-22,14:10,tarde,16,3.5231,Post ML - Mermelada
2024-11-22,14:20,tarde,1,4.4636,Post ML - Mermelada
2024-11-22,14:20,tarde,2,5.2774,Post ML - Mermelada
2024-11-22,14:20,tarde,3,3.1674,Post ML - Mermelada
2024-11-22,14:20,tarde,4,3.6082,Post ML - Mermelada
2024-11-22,14:20,tarde,5,3.9473,Post ML - Mermelada
2024-11-22,14:20,tarde,6,3.8464,Post ML - Mermelada
2024-11-22,14:20,tarde,7,3.8937,Post ML - Mermelada
2024-11-22,14:20,tarde,8,3.3496,Post ML - Mermelada
2024-11-22,14:20,tarde,9,4.8662,Post ML - Mermelada
2024-11-22,14:20,tarde,10,3.2833,Post ML - Mermelada
2024-11-22,14:20,tarde,11,3.9679,Post ML - Mermelada
2024-11-22,14:20,tarde,12,4.6657,Post ML - Mermelada
2024-11-22,14:20,tarde,13,4.0631,Post ML - Mermelada
2024-11-22,14:20,tarde,14,3.4256,Post ML - Mermelada
2024-11-22,14:20,tarde,15,3.1918,Post ML - Mermelada
2024-11-22,14:20,tarde,16,3.7141,Post ML - Mermelada
2024-11-22,14:30,tarde,1,3.6561,Post ML - Mermelada
2024-11-22,14:30,tarde,2,4.1949,Post ML - Mermelada
2024-11-22,14:30,tarde,3,3.2952,Post ML - Mermelada
2024-11-22,14:30,tarde,4,4.5353,Post ML - Mermelada
2024-11-22,14:30,tarde,5,4.1447,Post ML - Mermelada
2024-11-22,14:30,tarde,6,4.1863,Post ML - Mermelada
2024-11-22,14:30,tarde,7,4.887,Post ML - Mermelada
2024-11-22,14:30,tarde,8,3.8348,Post ML - Mermelada
2024-11-22,14:30,tarde,9,3.6735,Post ML - Mermelada
2024-11-22,14:30,tarde,10,3.7733,Post ML - Mermelada
2024-11-22,14:30,tarde,11,3.9722,Post ML - Mermelada
2024-11-22,14:30,tarde,12,4.0291,Post ML - Mermelada
2024-11-22,14:30,tarde,13,3.6148,Post ML - Mermelada
2024-11-22,14:30,tarde,14,2.8587,Post ML - Mermelada
2024-11-22,14:30,tarde,15,3.6152,Post ML - Mermelada
2024-11-22,14:30,tarde,16,4.0246,Post ML - Mermelada
2024-11-22,14:40,tarde,1,4.1563,Post ML - Mermelada
2024-11-22,14:40,tarde,2,4.7518,Post ML - Mermelada
2024-11-22,14:40,tarde,3,5.1751,Post ML - Mermelada
2024-11-22,14:40,tarde,4,4.5052,Post ML - Mermelada
2024-11-22,14:40,tarde,5,4.8542,Post ML - Mermelada
2024-11-22,14:40,tarde,6,4.5094,Post ML - Mermelada
2024-11-22,14:40,tarde,7,5.0375,Post ML - Mermelada
2024-11-22,14:40,tarde,8,5.1165,Post ML - Mermelada
2024-11-22,14:40,tarde,9,4.6127,Post ML - Mermelada
2024-11-22,14:40,tarde,10,4.4756,Post ML - Mermelada
2024-11-22,14:40,tarde,11,3.9651,Post ML - Mermelada
2024-11-22,14:40,tarde,12,4.0569,Post ML - Mermelada
2024-11-22,14:40,tarde,13,3.8908,Post ML - Mermelada
2024-11-22,14:40,tarde,14,4.2951,Post ML - Mermelada
2024-11-22,14:40,tarde,15,3.5295,Post ML - Mermelada
2024-11-22,14:40,tarde,16,3.7346,Post ML - Mermelada
2024-11-22,14:50,tarde,1,2.7611,Post ML - Mermelada
2024-11-22,14:50,tarde,2,5.0449,Post ML - Mermelada
2024-11-22,14:50,tarde,3,3.9565,Post ML - Mermelada
2024-11-22,14:50,tarde,4,4.3351,Post ML - Mermelada
2024-11-22,14:50,tarde,5,4.8964,Post ML - Mermelada
2024-11-22,14:50,tarde,6,4.2482,Post ML - Mermelada
2024-11-22,14:50,tarde,7,4.8888,Post ML - Mermelada
2024-11-22,14:50,tarde,8,3.3846,Post ML - Mermelada
2024-11-22,14:50,tarde,9,5.4225,Post ML - Mermelada
2024-11-22,14:50,tarde,10,4.6888,Post ML - Mermelada
2024-11-22,14:50,tarde,11,4.1972,Post ML - Mermelada
2024-11-22,14:50,tarde,12,4.878,Post ML - Mermelada
2024-11-22,14:50,tarde,13,3.4256,Post ML - Mermelada
2024-11-22,14:50,tarde,14,3.8008,Post ML - Mermelada
2024-11-22,14:50,tarde,15,4.6932,Post ML - Mermelada
2024-11-22,14:50,tarde,16,2.8524,Post ML - Mermelada
2024-11-22,15:00,tarde,1,4.3939,Post ML - Mermelada
2024-11-22,15:00,tarde,2,4.378,Post ML - Mermelada
2024-11-22,15:00,tarde,3,5.1828,Post ML - Mermelada
2024-11-22,15:00,tarde,4,3.1935,Post ML - Mermelada
2024-11-22,15:00,tarde,5,4.9814,Post ML - Mermelada
2024-11-22,15:00,tarde,6,3.7667,Post ML - Mermelada
2024-11-22,15:00,tarde,7,3.8297,Post ML - Mermelada
2024-11-22,15:00,tarde,8,3.3957,Post ML - Mermelada
2024-11-22,15:00,tarde,9,3.4708,Post ML - Mermelada
2024-11-22,15:00,tarde,10,4.306,Post ML - Mermelada
2024-11-22,15:00,tarde,11,3.4571,Post ML - Mermelada
2024-11-22,15:00,tarde,12,4.4946,Post ML - Mermelada
2024-11-22,15:00,tarde,13,3.7087,Post ML - Mermelada
2024-11-22,15:00,tarde,14,3.2987,Post ML - Mermelada
2024-11-22,15:00,tarde,15,3.633,Post ML - Mermelada
2024-11-22,15:00,tarde,16,4.0124,Post ML - Mermelada
2024-11-22,15:10,tarde,1,3.9247,Post ML - Mermelada
2024-11-22,15:10,tarde,2,4.0992,Post ML - Mermelada
2024-11-22,15:10,tarde,3,4.4699,Post ML - Mermelada
2024-11-22,15:10,tarde,4,4.6862,Post ML - Mermelada
2024-11-22,15:10,tarde,5,3.9063,Post ML - Mermelada
2024-11-22,15:10,tarde,6,3.4952,Post ML - Mermelada
2024-11-22,15:10,tarde,7,4.1226,Post ML - Mermelada
2024-11-22,15:10,tarde,8,4.3436,Post ML - Mermelada
2024-11-22,15:10,tarde,9,3.262,Post ML - Mermelada
2024-11-22,15:10,tarde,10,3.5813,Post ML - Mermelada
2024-11-22,15:10,tarde,11,3.6773,Post ML - Mermelada
2024-11-22,15:10,tarde,12,3.9636,Post ML - Mermelada
2024-11-22,15:10,tarde,13,3.6538,Post ML - Mermelada
2024-11-22,15:10,tarde,14,4.3417,Post ML - Mermelada
2024-11-22,15:10,tarde,15,3.0539,Post ML - Mermelada
2024-11-22,15:10,tarde,16,3.0036,Post ML - Mermelada
2024-11-22,15:20,tarde,1,3.893,Post ML - Mermelada
2024-11-22,15:20,tarde,2,3.9816,Post ML - Mermelada
2024-11-22,15:20,tarde,3,3.2654,Post ML - Mermelada
2024-11-22,15:20,tarde,4,3.7402,Post ML - Mermelada
2024-11-22,15:20,tarde,5,3.8554,Post ML - Mermelada
2024-11-22,15:20,tarde,6,3.8598,Post ML - Mermelada
2024-11-22,15:20,tarde,7,4.1651,Post ML - Mermelada
2024-11-22,15:20,tarde,8,3.7095,Post ML - Mermelada
2024-11-22,15:20,tarde,9,4.9076,Post ML - Mermelada
2024-11-22,15:20,tarde,10,4.3534,Post ML - Mermelada
2024-11-22,15:20,tarde,11,3.628,Post ML - Mermelada
2024-11-22,15:20,tarde,12,4.1329,Post ML - Mermelada
2024-11-22,15:20,tarde,13,4.1494,Post ML - Mermelada
2024-11-22,15:20,tarde,14,4.6174,Post ML - Mermelada
2024-11-22,15:20,tarde,15,3.594,Post ML - Mermelada
2024-11-22,15:20,tarde,16,4.2391,Post ML - Mermelada
2024-11-22,15:30,tarde,1,4.1034,Post ML - Mermelada
2024-11-22,15:30,tarde,2,4.9153,Post ML - Mermelada
2024-11-22,15:30,tarde,3,4.8029,Post ML - Mermelada
2024-11-22,15:30,tarde,4,4.1903,Post ML - Mermelada
2024-11-22,15:30,tarde,5,3.9331,Post ML - Mermelada
2024-11-22,15:30,tarde,6,4.3637,Post ML - Mermelada
2024-11-22,15:30,tarde,7,3.9789,Post ML - Mermelada
2024-11-22,15:30,tarde,8,5.021,Post ML - Mermelada
2024-11-22,15:30,tarde,9,4.1239,Post ML - Mermelada
2024-11-22,15:30,tarde,10,3.8528,Post ML - Mermelada
2024-11-22,15:30,tarde,11,3.8226,Post ML - Mermelada
2024-11-22,15:30,tarde,12,3.4007,Post ML - Mermelada
2024-11-22,15:30,tarde,13,4.3917,Post ML - Mermelada
2024-11-22,15:30,tarde,14,3.5122,Post ML - Mermelada
2024-11-22,15:30,tarde,15,4.5072,Post ML - Mermelada
2024-11-22,15:30,tarde,16,3.1546,Post ML - Mermelada
2024-11-22,22:00,noche,1,4.0713,Post ML - Mermelada
2024-11-22,22:00,noche,2,4.6441,Post ML - Mermelada
2024-11-22,22:00,noche,3,2.7947,Post ML - Mermelada
2024-11-22,22:00,noche,4,5.1302,Post ML - Mermelada
2024-11-22,22:00,noche,5,3.7618,Post ML - Mermelada
2024-11-22,22:00,noche,6,4.079,Post ML - Mermelada
2024-11-22,22:00,noche,7,4.32,Post ML - Mermelada
2024-11-22,22:00,noche,8,4.4066,Post ML - Mermelada
2024-11-22,22:00,noche,9,4.1534,Post ML - Mermelada
2024-11-22,22:00,noche,10,4.5585,Post ML - Mermelada
2024-11-22,22:00,noche,11,4.2907,Post ML - Mermelada
2024-11-22,22:00,noche,12,4.9861,Post ML - Mermelada
2024-11-22,22:00,noche,13,4.2925,Post ML - Mermelada
2024-11-22,22:00,noche,14,4.9472,Post ML - Mermelada
2024-11-22,22:00,noche,15,4.3244,Post ML - Mermelada
2024-11-22,22:00,noche,16,2.8095,Post ML - Mermelada
2024-11-22,22:10,noche,1,5.4622,Post ML - Mermelada
2024-11-22,22:10,noche,2,3.6784,Post ML - Mermelada
2024-11-22,22:10,noche,3,4.8375,Post ML - Mermelada
2024-11-22,22:10,noche,4,4.015,Post ML - Mermelada
2024-11-22,22:10,noche,5,4.5942,Post ML - Mermelada
2024-11-22,22:10,noche,6,3.6145,Post ML - Mermelada
2024-11-22,22:10,noche,7,4.3504,Post ML - Mermelada
2024-11-22,22:10,noche,8,3.8582,Post ML - Mermelada
2024-11-22,22:10,noche,9,4.8842,Post ML - Mermelada
2024-11-22,22:10,noche,10,4.2457,Post ML - Mermelada
2024-11-22,22:10,noche,11,4.5241,Post ML - Mermelada
2024-11-22,22:10,noche,12,2.7881,Post ML - Mermelada
2024-11-22,22:10,noche,13,3.9521,Post ML - Mermelada
2024-11-22,22:10,noche,14,4.103,Post ML - Mermelada
2024-11-22,22:10,noche,15,3.9602,Post ML - Mermelada
2024-11-22,22:10,noche,16,4.266,Post ML - Mermelada
2024-11-22,22:20,noche,1,3.7951,Post ML - Mermelada
2024-11-22,22:20,noche,2,4.0273,Post ML - Mermelada
2024-11-22,22:20,noche,3,4.6615,Post ML - Mermelada
2024-11-22,22:20,noche,4,2.7239,Post ML - Mermelada
2024-11-22,22:20,noche,5,4.33,Post ML - Mermelada
2024-11-22,22:20,noche,6,3.813,Post ML - Mermelada
2024-11-22,22:20,noche,7,3.4891,Post ML - Mermelada
2024-11-22,22:20,noche,8,4.1885,Post ML - Mermelada
2024-11-22,22:20,noche,9,4.6874,Post ML - Mermelada
2024-11-22,22:20,noche,10,4.5819,Post ML - Mermelada
2024-11-22,22:20,noche,11,3.9243,Post ML - Mermelada
2024-11-22,22:20,noche,12,4.4904,Post ML - Mermelada
2024-11-22,22:20,noche,13,4.4861,Post ML - Mermelada
2024-11-22,22:20,noche,14,3.8325,Post ML - Mermelada
2024-11-22,22:20,noche,15,3.4674,Post ML - Mermelada
2024-11-22,22:20,noche,16,3.4256,Post ML - Mermelada
2024-11-22,22:30,noche,1,4.4692,Post ML - Mermelada
2024-11-22,22:30,noche,2,3.9764,Post ML - Mermelada
2024-11-22,22:30,noche,3,3.4141,Post ML - Mermelada
2024-11-22,22:30,noche,4,3.0565,Post ML - Mermelada
2024-11-22,22:30,noche,5,4.4658,Post ML - Mermelada
2024-11-22,22:30,noche,6,3.6938,Post ML - Mermelada
2024-11-22,22:30,noche,7,4.185,Post ML - Mermelada
2024-11-22,22:30,noche,8,4.6942,Post ML - Mermelada
2024-11-22,22:30,noche,9,3.267,Post ML - Mermelada
2024-11-22,22:30,noche,10,3.9747,Post ML - Mermelada
2024-11-22,22:30,noche,11,3.9044,Post ML - Mermelada
2024-11-22,22:30,noche,12,4.2127,Post ML - Mermelada
2024-11-22,22:30,noche,13,4.6939,Post ML - Mermelada
2024-11-22,22:30,noche,14,3.1578,Post ML - Mermelada
2024-11-22,22:30,noche,15,4.1463,Post ML - Mermelada
2024-11-22,22:30,noche,16,4.303,Post ML - Mermelada
2024-11-22,22:40,noche,1,3.8956,Post ML - Mermelada
