Fecha,Hora,Turno,Boquilla,Peso (g),Etapa
2024-11-25,07:10,mañana,14,4.9212,Post ML - Crema
2024-11-25,07:10,mañana,15,4.4175,Post ML - Crema
2024-11-25,07:10,mañana,16,3.78,Post ML - Crema
2024-11-25,07:20,mañana,1,3.7606,Post ML - Crema
2024-11-25,07:20,mañana,2,4.8963,Post ML - Crema
2024-11-25,07:20,mañana,3,4.3336,Post ML - Crema
2024-11-25,07:20,mañana,4,5.5969,Post ML - Crema
2024-11-25,07:20,mañana,5,4.1101,Post ML - Crema
2024-11-25,07:20,mañana,6,5.3259,Post ML - Crema
2024-11-25,07:20,mañana,7,4.2185,Post ML - Crema
2024-11-25,07:20,mañana,8,4.9947,Post ML - Crema
2024-11-25,07:20,mañana,9,5.1823,Post ML - Crema
2024-11-25,07:20,mañana,10,3.7681,Post ML - Crema
2024-11-25,07:20,mañana,11,4.0478,Post ML - Crema
2024-11-25,07:20,mañana,12,3.7629,Post ML - Crema
2024-11-25,07:20,mañana,13,3.6604,Post ML - Crema
2024-11-25,07:20,mañana,14,4.5539,Post ML - Crema
2024-11-25,07:20,mañana,15,3.9879,Post ML - Crema
2024-11-25,07:20,mañana,16,4.0243,Post ML - Crema
2024-11-25,07:30,mañana,1,4.5892,Post ML - Crema
2024-11-25,07:30,mañana,2,3.3342,Post ML - Crema
2024-11-25,07:30,mañana,3,4.9691,Post ML - Crema
2024-11-25,07:30,mañana,4,4.1185,Post ML - Crema
2024-11-25,07:30,mañana,5,4.5768,Post ML - Crema
2024-11-25,07:30,mañana,6,4.6228,Post ML - Crema
2024-11-25,07:30,mañana,7,5.0128,Post ML - Crema
2024-11-25,07:30,mañana,8,4.2455,Post ML - Crema
2024-11-25,07:30,mañana,9,3.1957,Post ML - Crema
2024-11-25,07:30,mañana,10,4.3297,Post ML - Crema
2024-11-25,07:30,mañana,11,4.4044,Post ML - Crema
2024-11-25,07:30,mañana,12,3.7622,Post ML - Crema
2024-11-25,07:30,mañana,13,4.3767,Post ML - Crema
2024-11-25,07:30,mañana,14,4.03,Post ML - Crema
2024-11-25,07:30,mañana,15,3.4217,Post ML - Crema
2024-11-25,07:30,mañana,16,4.3237,Post ML - Crema
2024-11-25,14:00,tarde,1,4.1359,Post ML - Crema
2024-11-25,14:00,tarde,2,4.2177,Post ML - Crema
2024-11-25,14:00,tarde,3,4.1885,Post ML - Crema
2024-11-25,14:00,tarde,4,5.0714,Post ML - Crema
2024-11-25,14:00,tarde,5,4.4077,Post ML - Crema
2024-11-25,14:00,tarde,6,4.4701,Post ML - Crema
2024-11-25,14:00,tarde,7,4.1999,Post ML - Crema
2024-11-25,14:00,tarde,8,4.6697,Post ML - Crema
2024-11-25,14:00,tarde,9,5.1306,Post ML - Crema
2024-11-25,14:00,tarde,10,4.7659,Post ML - Crema
2024-11-25,14:00,tarde,11,4.7862,Post ML - Crema
2024-11-25,14:00,tarde,12,4.7442,Post ML - Crema
2024-11-25,14:00,tarde,13,3.7113,Post ML - Crema
2024-11-25,14:00,tarde,14,3.8939,Post ML - Crema
2024-11-25,14:00,tarde,15,4.1063,Post ML - Crema
2024-11-25,14:00,tarde,16,3.7679,Post ML - Crema
2024-11-25,14:10,tarde,1,3.8754,Post ML - Crema
2024-11-25,14:10,tarde,2,3.4555,Post ML - Crema
2024-11-25,14:10,tarde,3,3.7288,Post ML - Crema
2024-11-25,14:10,tarde,4,4.2956,Post ML - Crema
2024-11-25,14:10,tarde,5,4.3929,Post ML - Crema
2024-11-25,14:10,tarde,6,4.0166,Post ML - Crema
2024-11-25,14:10,tarde,7,4.47,Post ML - Crema
2024-11-25,14:10,tarde,8,4.2034,Post ML - Crema
2024-11-25,14:10,tarde,9,4.9961,Post ML - Crema
2024-11-25,14:10,tarde,10,4.345,Post ML - Crema
2024-11-25,14:10,tarde,11,4.7911,Post ML - Crema
2024-11-25,14:10,tarde,12,4.5347,Post ML - Crema
2024-11-25,14:10,tarde,13,3.6999,Post ML - Crema
2024-11-25,14:10,tarde,14,4.2942,Post ML - Crema
2024-11-25,14:10,tarde,15,3.5972,Post ML - Crema
2024-11-25,14:10,tarde,16,4.0667,Post ML - Crema
2024-11-25,14:20,tarde,1,4.0415,Post ML - Crema
2024-11-25,14:20,tarde,2,4.6276,Post ML - Crema
2024-11-25,14:20,tarde,3,3.731,Post ML - Crema
2024-11-25,14:20,tarde,4,4.4366,Post ML - Crema
2024-11-25,14:20,tarde,5,4.7267,Post ML - Crema
2024-11-25,14:20,tarde,6,4.9009,Post ML - Crema
2024-11-25,14:20,tarde,7,4.0316,Post ML - Crema
2024-11-25,14:20,tarde,8,4.4382,Post ML - Crema
2024-11-25,14:20,tarde,9,4.5248,Post ML - Crema
2024-11-25,14:20,tarde,10,5.2335,Post ML - Crema
2024-11-25,14:20,tarde,11,3.6587,Post ML - Crema
2024-11-25,14:20,tarde,12,3.9552,Post ML - Crema
2024-11-25,14:20,tarde,13,5.8873,Post ML - Crema
2024-11-25,14:20,tarde,14,4.2012,Post ML - Crema
2024-11-25,14:20,tarde,15,3.2734,Post ML - Crema
2024-11-25,14:20,tarde,16,3.8372,Post ML - Crema
2024-11-25,14:30,tarde,1,2.9892,Post ML - Crema
2024-11-25,14:30,tarde,2,4.5543,Post ML - Crema
2024-11-25,14:30,tarde,3,4.8501,Post ML - Crema
2024-11-25,14:30,tarde,4,3.9549,Post ML - Crema
2024-11-25,14:30,tarde,5,4.1842,Post ML - Crema
2024-11-25,14:30,tarde,6,4.9093,Post ML - Crema
2024-11-25,14:30,tarde,7,3.5189,Post ML - Crema
2024-11-25,14:30,tarde,8,3.7418,Post ML - Crema
2024-11-25,14:30,tarde,9,4.3104,Post ML - Crema
2024-11-25,14:30,tarde,10,4.0378,Post ML - Crema
2024-11-25,14:30,tarde,11,4.2762,Post ML - Crema
2024-11-25,14:30,tarde,12,3.7718,Post ML - Crema
2024-11-25,14:30,tarde,13,4.5404,Post ML - Crema
2024-11-25,14:30,tarde,14,4.2644,Post ML - Crema
2024-11-25,14:30,tarde,15,4.4789,Post ML - Crema
2024-11-25,14:30,tarde,16,4.2159,Post ML - Crema
2024-11-25,14:40,tarde,1,4.5365,Post ML - Crema
2024-11-25,14:40,tarde,2,3.6769,Post ML - Crema
2024-11-25,14:40,tarde,3,4.6851,Post ML - Crema
2024-11-25,14:40,tarde,4,4.2569,Post ML - Crema
2024-11-25,14:40,tarde,5,4.3424,Post ML - Crema
2024-11-25,14:40,tarde,6,4.9741,Post ML - Crema
2024-11-25,14:40,tarde,7,4.0549,Post ML - Crema
2024-11-25,14:40,tarde,8,5.1316,Post ML - Crema
2024-11-25,14:40,tarde,9,5.1801,Post ML - Crema
2024-11-25,14:40,tarde,10,4.8204,Post ML - Crema
2024-11-25,14:40,tarde,11,3.9191,Post ML - Crema
2024-11-25,14:40,tarde,12,3.2921,Post ML - Crema
2024-11-25,14:40,tarde,13,4.99,Post ML - Crema
2024-11-25,14:40,tarde,14,4.3972,Post ML - Crema
2024-11-25,14:40,tarde,15,3.8394,Post ML - Crema
2024-11-25,14:40,tarde,16,4.6865,Post ML - Crema
2024-11-25,14:50,tarde,1,3.981,Post ML - Crema
2024-11-25,14:50,tarde,2,4.2084,Post ML - Crema
2024-11-25,14:50,tarde,3,4.7019,Post ML - Crema
2024-11-25,14:50,tarde,4,3.8499,Post ML - Crema
2024-11-25,14:50,tarde,5,4.3721,Post ML - Crema
2024-11-25,14:50,tarde,6,4.9954,Post ML - Crema
2024-11-25,14:50,tarde,7,4.5388,Post ML - Crema
2024-11-25,14:50,tarde,8,5.0777,Post ML - Crema
2024-11-25,14:50,tarde,9,5.0185,Post ML - Crema
2024-11-25,14:50,tarde,10,4.433,Post ML - Crema
2024-11-25,14:50,tarde,11,3.2139,Post ML - Crema
2024-11-25,14:50,tarde,12,3.854,Post ML - Crema
2024-11-25,14:50,tarde,13,4.8259,Post ML - Crema
2024-11-25,14:50,tarde,14,3.5504,Post ML - Crema
2024-11-25,14:50,tarde,15,4.0462,Post ML - Crema
2024-11-25,14:50,tarde,16,4.2827,Post ML - Crema
2024-11-25,15:00,tarde,1,5.1932,Post ML - Crema
2024-11-25,15:00,tarde,2,4.13,Post ML - Crema
2024-11-25,15:00,tarde,3,4.0944,Post ML - Crema
2024-11-25,15:00,tarde,4,4.4017,Post ML - Crema
2024-11-25,15:00,tarde,5,4.6115,Post ML - Crema
2024-11-25,15:00,tarde,6,4.3488,Post ML - Crema
2024-11-25,15:00,tarde,7,4.9746,Post ML - Crema
2024-11-25,15:00,tarde,8,4.0134,Post ML - Crema
2024-11-25,15:00,tarde,9,4.4915,Post ML - Crema
2024-11-25,15:00,tarde,10,4.6605,Post ML - Crema
2024-11-25,15:00,tarde,11,4.2209,Post ML - Crema
2024-11-25,15:00,tarde,12,4.8656,Post ML - Crema
2024-11-25,15:00,tarde,13,4.5065,Post ML - Crema
2024-11-25,15:00,tarde,14,4.7424,Post ML - Crema
2024-11-25,15:00,tarde,15,4.3034,Post ML - Crema
2024-11-25,15:00,tarde,16,4.301,Post ML - Crema
2024-11-25,15:10,tarde,1,4.1002,Post ML - Crema
2024-11-25,15:10,tarde,2,4.101,Post ML - Crema
2024-11-25,15:10,tarde,3,5.0657,Post ML - Crema
2024-11-25,15:10,tarde,4,4.7595,Post ML - Crema
2024-11-25,15:10,tarde,5,3.8971,Post ML - Crema
2024-11-25,15:10,tarde,6,4.523,Post ML - Crema
2024-11-25,15:10,tarde,7,3.1946,Post ML - Crema
2024-11-25,15:10,tarde,8,4.1306,Post ML - Crema
2024-11-25,15:10,tarde,9,4.9287,Post ML - Crema
2024-11-25,15:10,tarde,10,4.3639,Post ML - Crema
2024-11-25,15:10,tarde,11,4.4903,Post ML - Crema
2024-11-25,15:10,tarde,12,2.8605,Post ML - Crema
2024-11-25,15:10,tarde,13,4.225,Post ML - Crema
2024-11-25,15:10,tarde,14,4.5128,Post ML - Crema
2024-11-25,15:10,tarde,15,4.4374,Post ML - Crema
2024-11-25,15:10,tarde,16,4.5844,Post ML - Crema
2024-11-25,15:20,tarde,1,4.3197,Post ML - Crema
2024-11-25,15:20,tarde,2,4.3429,Post ML - Crema
2024-11-25,15:20,tarde,3,3.7363,Post ML - Crema
2024-11-25,15:20,tarde,4,4.3226,Post ML - Crema
2024-11-25,15:20,tarde,5,3.773,Post ML - Crema
2024-11-25,15:20,tarde,6,3.4681,Post ML - Crema
2024-11-25,15:20,tarde,7,3.8647,Post ML - Crema
2024-11-25,15:20,tarde,8,5.2135,Post ML - Crema
2024-11-25,15:20,tarde,9,4.2883,Post ML - Crema
2024-11-25,15:20,tarde,10,4.5433,Post ML - Crema
2024-11-25,15:20,tarde,11,4.162,Post ML - Crema
2024-11-25,15:20,tarde,12,3.4979,Post ML - Crema
2024-11-25,15:20,tarde,13,4.9158,Post ML - Crema
2024-11-25,15:20,tarde,14,3.2335,Post ML - Crema
2024-11-25,15:20,tarde,15,3.9335,Post ML - Crema
2024-11-25,15:20,tarde,16,4.0926,Post ML - Crema
2024-11-25,15:30,tarde,1,4.5489,Post ML - Crema
2024-11-25,15:30,tarde,2,4.0512,Post ML - Crema
2024-11-25,15:30,tarde,3,3.4733,Post ML - Crema
2024-11-25,15:30,tarde,4,4.0124,Post ML - Crema
2024-11-25,15:30,tarde,5,4.0396,Post ML - Crema
2024-11-25,15:30,tarde,6,4.027,Post ML - Crema
2024-11-25,15:30,tarde,7,4.9334,Post ML - Crema
2024-11-25,15:30,tarde,8,3.7979,Post ML - Crema
2024-11-25,15:30,tarde,9,4.5855,Post ML - Crema
2024-11-25,15:30,tarde,10,4.5113,Post ML - Crema
2024-11-25,15:30,tarde,11,4.9284,Post ML - Crema
2024-11-25,15:30,tarde,12,4.3598,Post ML - Crema
2024-11-25,15:30,tarde,13,4.8404,Post ML - Crema
2024-11-25,15:30,tarde,14,4.2527,Post ML - Crema
2024-11-25,15:30,tarde,15,4.4221,Post ML - Crema
2024-11-25,15:30,tarde,16,3.3921,Post ML - Crema
2024-11-25,22:00,noche,1,2.9281,Post ML - Crema
2024-11-25,22:00,noche,2,4.4963,Post ML - Crema
2024-11-25,22:00,noche,3,4.5242,Post ML - Crema
2024-11-25,22:00,noche,4,4.5473,Post ML - Crema
2024-11-25,22:00,noche,5,4.027,Post ML - Crema
2024-11-25,22:00,noche,6,5.0747,Post ML - Crema
2024-11-25,22:00,noche,7,4.0609,Post ML - Crema
2024-11-25,22:00,noche,8,4.5189,Post ML - Crema
2024-11-25,22:00,noche,9,4.6092,Post ML - Crema
2024-11-25,22:00,noche,10,5.1937,Post ML - Crema
2024-11-25,22:00,noche,11,4.1351,Post ML - Crema
2024-11-25,22:00,noche,12,3.9603,Post ML - Crema
2024-11-25,22:00,noche,13,3.521,Post ML - Crema
2024-11-25,22:00,noche,14,5.0051,Post ML - Crema
2024-11-25,22:00,noche,15,4.2932,Post ML - Crema
2024-11-25,22:00,noche,16,4.2181,Post ML - Crema
2024-11-25,22:10,noche,1,5.9207,Post ML - Crema
2024-11-25,22:10,noche,2,4.469,Post ML - Crema
2024-11-25,22:10,noche,3,3.6228,Post ML - Crema
2024-11-25,22:10,noche,4,4.1981,Post ML - Crema
2024-11-25,22:10,noche,5,3.7931,Post ML - Crema
2024-11-25,22:10,noche,6,4.0941,Post ML - Crema
2024-11-25,22:10,noche,7,4.0907,Post ML - Crema
2024-11-25,22:10,noche,8,3.9947,Post ML - Crema
2024-11-25,22:10,noche,9,3.5755,Post ML - Crema
2024-11-25,22:10,noche,10,5.1281,Post ML - Crema
2024-11-25,22:10,noche,11,4.4554,Post ML - Crema
2024-11-25,22:10,noche,12,4.1828,Post ML - Crema
2024-11-25,22:10,noche,13,4.694,Post ML - Crema
2024-11-25,22:10,noche,14,4.4541,Post ML - Crema
2024-11-25,22:10,noche,15,4.2212,Post ML - Crema
2024-11-25,22:10,noche,16,4.3303,Post ML - Crema
2024-11-25,22:20,noche,1,4.3696,Post ML - Crema
2024-11-25,22:20,noche,2,4.6485,Post ML - Crema
2024-11-25,22:20,noche,3,4.6916,Post ML - Crema
2024-11-25,22:20,noche,4,4.3846,Post ML - Crema
2024-11-25,22:20,noche,5,4.1854,Post ML - Crema
2024-11-25,22:20,noche,6,5.0958,Post ML - Crema
2024-11-25,22:20,noche,7,4.0515,Post ML - Crema
2024-11-25,22:20,noche,8,4.5035,Post ML - Crema
2024-11-25,22:20,noche,9,4.5152,Post ML - Crema
2024-11-25,22:20,noche,10,3.983,Post ML - Crema
2024-11-25,22:20,noche,11,3.8799,Post ML - Crema
2024-11-25,22:20,noche,12,4.116,Post ML - Crema
2024-11-25,22:20,noche,13,4.044,Post ML - Crema
2024-11-25,22:20,noche,14,3.4709,Post ML - Crema
2024-11-25,22:20,noche,15,3.7632,Post ML - Crema
2024-11-25,22:20,noche,16,4.1277,Post ML - Crema
2024-11-25,22:30,noche,1,4.9583,Post ML - Crema
2024-11-25,22:30,noche,2,4.5883,Post ML - Crema
2024-11-25,22:30,noche,3,2.9482,Post ML - Crema
2024-11-25,22:30,noche,4,4.6335,Post ML - Crema
2024-11-25,22:30,noche,5,4.0098,Post ML - Crema
2024-11-25,22:30,noche,6,4.5356,Post ML - Crema
2024-11-25,22:30,noche,7,4.2926,Post ML - Crema
2024-11-25,22:30,noche,8,4.1998,Post ML - Crema
2024-11-25,22:30,noche,9,4.2468,Post ML - Crema
2024-11-25,22:30,noche,10,4.2883,Post ML - Crema
2024-11-25,22:30,noche,11,4.9991,Post ML - Crema
2024-11-25,22:30,noche,12,4.2898,Post ML - Crema
2024-11-25,22:30,noche,13,4.8645,Post ML - Crema
2024-11-25,22:30,noche,14,4.693,Post ML - Crema
2024-11-25,22:30,noche,15,4.4145,Post ML - Crema
2024-11-25,22:30,noche,16,3.135,Post ML - Crema
2024-11-25,22:40,noche,1,4.8806,Post ML - Crema
2024-11-25,22:40,noche,2,4.0619,Post ML - Crema
2024-11-25,22:40,noche,3,4.6722,Post ML - Crema
2024-11-25,22:40,noche,4,3.7943,Post ML - Crema
2024-11-25,22:40,noche,5,3.6838,Post ML - Crema
2024-11-25,22:40,noche,6,5.3277,Post ML - Crema
2024-11-25,22:40,noche,7,3.8024,Post ML - Crema
2024-11-25,22:40,noche,8,4.896,Post ML - Crema
2024-11-25,22:40,noche,9,4.3616,Post ML - Crema
2024-11-25,22:40,noche,10,4.0815,Post ML - Crema
2024-11-25,22:40,noche,11,4.2767,Post ML - Crema
2024-11-25,22:40,noche,12,3.6234,Post ML - Crema
2024-11-25,22:40,noche,13,4.2928,Post ML - Crema
2024-11-25,22:40,noche,14,3.6622,Post ML - Crema
2024-11-25,22:40,noche,15,3.8897,Post ML - Crema
2024-11-25,22:40,noche,16,4.4465,Post ML - Crema
2024-11-25,22:50,noche,1,4.4322,Post ML - Crema
2024-11-25,22:50,noche,2,3.5293,Post ML - Crema
2024-11-25,22:50,noche,3,4.7428,Post ML - Crema
2024-11-25,22:50,noche,4,4.2963,Post ML - Crema
2024-11-25,22:50,noche,5,4.0181,Post ML - Crema
2024-11-25,22:50,noche,6,4.6883,Post ML - Crema
2024-11-25,22:50,noche,7,4.2131,Post ML - Crema
2024-11-25,22:50,noche,8,3.6939,Post ML - Crema
2024-11-25,22:50,noche,9,5.2609,Post ML - Crema
2024-11-25,22:50,noche,10,4.291,Post ML - Crema
2024-11-25,22:50,noche,11,4.2577,Post ML - Crema
2024-11-25,22:50,noche,12,4.0893,Post ML - Crema
2024-11-25,22:50,noche,13,4.9136,Post ML - Crema
2024-11-25,22:50,noche,14,3.9465,Post ML - Crema
2024-11-25,22:50,noche,15,3.3218,Post ML - Crema
2024-11-25,22:50,noche,16,3.6708,Post ML - Crema
2024-11-25,23:00,noche,1,4.9899,Post ML - Crema
2024-11-25,23:00,noche,2,4.7327,Post ML - Crema
2024-11-25,23:00,noche,3,4.1674,Post ML - Crema
2024-11-25,23:00,noche,4,5.0141,Post ML - Crema
2024-11-25,23:00,noche,5,4.6889,Post ML - Crema
2024-11-25,23:00,noche,6,4.1614,Post ML - Crema
2024-11-25,23:00,noche,7,4.2137,Post ML - Crema
2024-11-25,23:00,noche,8,4.4712,Post ML - Crema
2024-11-25,23:00,noche,9,3.8674,Post ML - Crema
2024-11-25,23:00,noche,10,4.3023,Post ML - Crema
2024-11-25,23:00,noche,11,4.4604,Post ML - Crema
2024-11-25,23:00,noche,12,3.4228,Post ML - Crema
2024-11-25,23:00,noche,13,4.2016,Post ML - Crema
2024-11-25,23:00,noche,14,4.0596,Post ML - Crema
2024-11-25,23:00,noche,15,4.5929,Post ML - Crema
2024-11-25,23:00,noche,16,3.107,Post ML - Crema
2024-11-25,23:10,noche,1,4.1016,Post ML - Crema
2024-11-25,23:10,noche,2,4.0495,Post ML - Crema
2024-11-25,23:10,noche,3,4.7992,Post ML - Crema
2024-11-25,23:10,noche,4,4.2774,Post ML - Crema
2024-11-25,23:10,noche,5,5.234,Post ML - Crema
2024-11-25,23:10,noche,6,4.6444,Post ML - Crema
2024-11-25,23:10,noche,7,4.0867,Post ML - Crema
2024-11-25,23:10,noche,8,4.4246,Post ML - Crema
2024-11-25,23:10,noche,9,4.1159,Post ML - Crema
2024-11-25,23:10,noche,10,4.7469,Post ML - Crema
2024-11-25,23:10,noche,11,3.6073,Post ML - Crema
2024-11-25,23:10,noche,12,3.8717,Post ML - Crema
2024-11-25,23:10,noche,13,4.537,Post ML - Crema
2024-11-25,23:10,noche,14,4.8386,Post ML - Crema
2024-11-25,23:10,noche,15,2.9972,Post ML - Crema
2024-11-25,23:10,noche,16,4.6637,Post ML - Crema
2024-11-25,23:20,noche,1,4.2271,Post ML - Crema
2024-11-25,23:20,noche,2,3.3204,Post ML - Crema
2024-11-25,23:20,noche,3,2.7391,Post ML - Crema
2024-11-25,23:20,noche,4,3.5047,Post ML - Crema
2024-11-25,23:20,noche,5,4.2898,Post ML - Crema
2024-11-25,23:20,noche,6,4.2657,Post ML - Crema
2024-11-25,23:20,noche,7,4.6293,Post ML - Crema
2024-11-25,23:20,noche,8,4.0143,Post ML - Crema
2024-11-25,23:20,noche,9,3.7238,Post ML - Crema
2024-11-25,23:20,noche,10,4.0852,Post ML - Crema
2024-11-25,23:20,noche,11,4.3175,Post ML - Crema
2024-11-25,23:20,noche,12,4.42,Post ML - Crema
2024-11-25,23:20,noche,13,3.8896,Post ML - Crema
2024-11-25,23:20,noche,14,4.6734,Post ML - Crema
2024-11-25,23:20,noche,15,3.778,Post ML - Crema
2024-11-25,23:20,noche,16,3.5784,Post ML - Crema
2024-11-25,23:30,noche,1,4.018,Post ML - Crema
2024-11-25,23:30,noche,2,4.8589,Post ML - Crema
2024-11-25,23:30,noche,3,4.2309,Post ML - Crema
2024-11-25,23:30,noche,4,3.9389,Post ML - Crema
2024-11-25,23:30,noche,5,4.7816,Post ML - Crema
2024-11-25,23:30,noche,6,5.4142,Post ML - Crema
2024-11-25,23:30,noche,7,4.409,Post ML - Crema
2024-11-25,23:30,noche,8,4.9416,Post ML - Crema
2024-11-25,23:30,noche,9,4.8388,Post ML - Crema
2024-11-25,23:30,noche,10,3.9851,Post ML - Crema
2024-11-25,23:30,noche,11,4.3138,Post ML - Crema
2024-11-25,23:30,noche,12,3.6331,Post ML - Crema
2024-11-25,23:30,noche,13,4.1934,Post ML - Crema
2024-11-25,23:30,noche,14,3.8949,Post ML - Crema
2024-11-25,23:30,noche,15,3.886,Post ML - Crema
2024-11-25,23:30,noche,16,3.6364,Post ML - Crema
2024-11-26,06:00,mañana,1,4.1507,Post ML - Crema
2024-11-26,06:00,mañana,2,4.5768,Post ML - Crema
2024-11-26,06:00,mañana,3,4.2379,Post ML - Crema
2024-11-26,06:00,mañana,4,3.3305,Post ML - Crema
2024-11-26,06:00,mañana,5,3.912,Post ML - Crema
2024-11-26,06:00,mañana,6,3.5099,Post ML - Crema
2024-11-26,06:00,mañana,7,4.4269,Post ML - Crema
2024-11-26,06:00,mañana,8,4.5617,Post ML - Crema
2024-11-26,06:00,mañana,9,4.4334,Post ML - Crema
2024-11-26,06:00,mañana,10,3.8905,Post ML - Crema
2024-11-26,06:00,mañana,11,4.4284,Post ML - Crema
2024-11-26,06:00,mañana,12,4.0555,Post ML - Crema
2024-11-26,06:00,mañana,13,3.7081,Post ML - Crema
2024-11-26,06:00,mañana,14,4.5921,Post ML - Crema
2024-11-26,06:00,mañana,15,4.4891,Post ML - Crema
2024-11-26,06:00,mañana,16,4.4579,Post ML - Crema
2024-11-26,06:10,mañana,1,3.9837,Post ML - Crema
2024-11-26,06:10,mañana,2,4.9133,Post ML - Crema
2024-11-26,06:10,mañana,3,4.0433,Post ML - Crema
2024-11-26,06:10,mañana,4,4.6398,Post ML - Crema
2024-11-26,06:10,mañana,5,4.0343,Post ML - Crema
2024-11-26,06:10,mañana,6,4.1835,Post ML - Crema
2024-11-26,06:10,mañana,7,3.041,Post ML - Crema
2024-11-26,06:10,mañana,8,4.143,Post ML - Crema
2024-11-26,06:10,mañana,9,4.3474,Post ML - Crema
2024-11-26,06:10,mañana,10,4.0868,Post ML - Crema
2024-11-26,06:10,mañana,11,5.2132,Post ML - Crema
2024-11-26,06:10,mañana,12,3.6955,Post ML - Crema
2024-11-26,06:10,mañana,13,4.0069,Post ML - Crema
2024-11-26,06:10,mañana,14,3.7529,Post ML - Crema
2024-11-26,06:10,mañana,15,3.8065,Post ML - Crema
2024-11-26,06:10,mañana,16,4.4978,Post ML - Crema
2024-11-26,06:20,mañana,1,5.0686,Post ML - Crema
2024-11-26,06:20,mañana,2,3.9356,Post ML - Crema
2024-11-26,06:20,mañana,3,3.924,Post ML - Crema
2024-11-26,06:20,mañana,4,3.6983,Post ML - Crema
2024-11-26,06:20,mañana,5,4.9793,Post ML - Crema
2024-11-26,06:20,mañana,6,4.8829,Post ML - Crema
2024-11-26,06:20,mañana,7,4.2449,Post ML - Crema
2024-11-26,06:20,mañana,8,3.574,Post ML - Crema
2024-11-26,06:20,mañana,9,3.6205,Post ML - Crema
2024-11-26,06:20,mañana,10,4.3887,Post ML - Crema
2024-11-26,06:20,mañana,11,4.5857,Post ML - Crema
2024-11-26,06:20,mañana,12,3.2256,Post ML - Crema
2024-11-26,06:20,mañana,13,4.1329,Post ML - Crema
2024-11-26,06:20,mañana,14,5.0387,Post ML - Crema
2024-11-26,06:20,mañana,15,3.9776,Post ML - Crema
2024-11-26,06:20,mañana,16,4.7194,Post ML - Crema
2024-11-26,06:30,mañana,1,4.6375,Post ML - Crema
2024-11-26,06:30,mañana,2,3.7362,Post ML - Crema
2024-11-26,06:30,mañana,3,4.1478,Post ML - Crema
2024-11-26,06:30,mañana,4,4.2331,Post ML - Crema
2024-11-26,06:30,mañana,5,3.8047,Post ML - Crema
2024-11-26,06:30,mañana,6,3.7957,Post ML - Crema
2024-11-26,06:30,mañana,7,5.0835,Post ML - Crema
2024-11-26,06:30,mañana,8,3.7918,Post ML - Crema
2024-11-26,06:30,mañana,9,4.8608,Post ML - Crema
2024-11-26,06:30,mañana,10,4.073,Post ML - Crema
2024-11-26,06:30,mañana,11,4.2867,Post ML - Crema
2024-11-26,06:30,mañana,12,4.5922,Post ML - Crema
2024-11-26,06:30,mañana,13,3.9887,Post ML - Crema
2024-11-26,06:30,mañana,14,4.5034,Post ML - Crema
2024-11-26,06:30,mañana,15,3.0741,Post ML - Crema
2024-11-26,06:30,mañana,16,4.2116,Post ML - Crema
2024-11-26,06:40,mañana,1,3.0164,Post ML - Crema
2024-11-26,06:40,mañana,2,4.182,Post ML - Crema
2024-11-26,06:40,mañana,3,4.7442,Post ML - Crema
2024-11-26,06:40,mañana,4,4.6236,Post ML - Crema
2024-11-26,06:40,mañana,5,3.6248,Post ML - Crema
2024-11-26,06:40,mañana,6,3.6918,Post ML - Crema
2024-11-26,06:40,mañana,7,3.9419,Post ML - Crema
2024-11-26,06:40,mañana,8,4.3968,Post ML - Crema
2024-11-26,06:40,mañana,9,3.2434,Post ML - Crema
2024-11-26,06:40,mañana,10,4.2931,Post ML - Crema
2024-11-26,06:40,mañana,11,4.4619,Post ML - Crema
2024-11-26,06:40,mañana,12,4.1528,Post ML - Crema
2024-11-26,06:40,mañana,13,4.5732,Post ML - Crema
2024-11-26,06:40,mañana,14,4.328,Post ML - Crema
2024-11-26,06:40,mañana,15,3.8174,Post ML - Crema
2024-11-26,06:40,mañana,16,3.0627,Post ML - Crema
2024-11-26,06:50,mañana,1,4.3694,Post ML - Crema
2024-11-26,06:50,mañana,2,3.8044,Post ML - Crema
2024-11-26,06:50,mañana,3,3.9993,Post ML - Crema
2024-11-26,06:50,mañana,4,4.5491,Post ML - Crema
2024-11-26,06:50,mañana,5,5.037,Post ML - Crema
2024-11-26,06:50,mañana,6,4.2802,Post ML - Crema
2024-11-26,06:50,mañana,7,4.5881,Post ML - Crema
2024-11-26,06:50,mañana,8,3.5489,Post ML - Crema
2024-11-26,06:50,mañana,9,4.4277,Post ML - Crema
2024-11-26,06:50,mañana,10,4.2688,Post ML - Crema
2024-11-26,06:50,mañana,11,4.9392,Post ML - Crema
2024-11-26,06:50,mañana,12,4.019,Post ML - Crema
2024-11-26,06:50,mañana,13,4.1743,Post ML - Crema
2024-11-26,06:50,mañana,14,4.7536,Post ML - Crema
2024-11-26,06:50,mañana,15,4.0395,Post ML - Crema
2024-11-26,06:50,mañana,16,3.4628,Post ML - Crema
2024-11-26,07:00,mañana,1,5.6268,Post ML - Crema
2024-11-26,07:00,mañana,2,3.7391,Post ML - Crema
2024-11-26,07:00,mañana,3,4.2664,Post ML - Crema
2024-11-26,07:00,mañana,4,4.4803,Post ML - Crema
2024-11-26,07:00,mañana,5,4.4392,Post ML - Crema
2024-11-26,07:00,mañana,6,4.2013,Post ML - Crema
